room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
32026,137977,Private room,,Mission,94,4.5,2,1.0,147.0,2,37.754451,-122.423218,2014-08-25 03:25:15.487
32027,137980,Entire home/apt,,Castro/Upper Market,0,,5,2.0,451.0,2,37.761259,-122.437292,2014-08-26 08:58:35.576
32414,140251,Entire home/apt,,Bernal Heights,62,5.0,3,1.0,158.0,2,37.740255,-122.412591,2014-08-25 02:53:18.364
33330,107595,Private room,,Haight Ashbury,39,5.0,2,1.0,124.0,4,37.775943,-122.444397,2014-08-25 00:40:25.874
33577,145258,Entire home/apt,,Potrero Hill,265,5.0,2,1.0,214.0,1,37.765146,-122.397501,2014-08-25 00:19:25.424
33578,145258,Entire home/apt,,Potrero Hill,225,5.0,2,1.0,215.0,1,37.765256,-122.397305,2014-08-26 09:27:10.231
33677,145663,Entire home/apt,,Marina,13,5.0,2,1.0,224.0,5,37.80205,-122.434088,2014-08-25 00:04:46.001
37016,159763,Entire home/apt,,Castro/Upper Market,41,5.0,2,1.0,222.0,4,37.7576,-122.435745,2014-08-26 13:09:20.904
38607,165574,Private room,,Presidio Heights,114,5.0,2,1.0,134.0,2,37.781975,-122.458092,2014-08-24 23:56:14.381
38676,165827,Entire home/apt,,Bernal Heights,54,4.5,2,1.0,135.0,2,37.740545,-122.423988,2014-08-25 00:20:03.759
39174,127367,Entire home/apt,,Noe Valley,10,5.0,2,1.0,158.0,4,37.748302,-122.424885,2014-08-25 00:00:09.897
39753,170764,Entire home/apt,,Mission,18,5.0,4,3.0,393.0,4,37.75567,-122.409575,2014-08-25 04:08:10.072
40092,172182,Entire home/apt,,Mission,82,4.5,3,1.0,169.0,2,37.760164,-122.419693,2014-08-25 03:13:34.014
40316,172110,Entire home/apt,,Inner Richmond,29,5.0,2,1.0,124.0,1,37.776063,-122.457472,2014-08-26 12:13:35.841
40418,173772,Entire home/apt,,Diamond Heights,158,4.5,2,1.0,113.0,2,37.745913,-122.446652,2014-08-25 03:20:52.792
41055,178043,Entire home/apt,,Castro/Upper Market,25,5.0,4,1.0,202.0,2,37.76125,-122.433355,2014-08-26 11:12:37.477
41172,53314,Private room,,Bernal Heights,57,5.0,2,1.0,141.0,2,37.740827,-122.41763,2014-08-25 00:34:56.251
41399,180530,Entire home/apt,,Mission,22,5.0,4,2.0,316.0,5,37.755554,-122.419898,2014-08-25 00:47:18.513
41423,180715,Entire home/apt,,Glen Park,118,4.5,3,2.0,130.0,3,37.735568,-122.433016,2014-08-25 01:12:06.054
41609,54299,Entire home/apt,,Nob Hill,5,5.0,2,1.0,225.0,6,37.790013,-122.412916,2014-08-25 01:12:08.844
41730,128327,Private room,,Castro/Upper Market,104,5.0,2,1.0,96.0,2,37.763915,-122.429072,2014-08-25 00:41:21.486
41867,182972,Entire home/apt,,Western Addition,49,4.5,3,0.0,147.0,2,37.776749,-122.425138,2014-08-25 03:48:37.338
42403,127367,Entire home/apt,,Bernal Heights,4,5.0,2,1.0,113.0,4,37.733558,-122.418513,2014-08-25 01:07:23.369
42408,127367,Entire home/apt,,Bernal Heights,3,4.0,2,1.0,113.0,4,37.734044,-122.417813,2014-08-25 01:53:31.913
42572,185923,Entire home/apt,,Mission,119,5.0,6,3.0,406.0,3,37.762218,-122.425424,2014-08-25 00:04:06.810
42577,127367,Entire home/apt,,Potrero Hill,1,4.5,4,2.0,209.0,4,37.754472,-122.388132,2014-08-25 03:19:07.763
43732,127367,Entire home/apt,,Diamond Heights,1,5.0,3,1.0,198.0,4,37.746517,-122.446564,2014-08-26 15:01:13.783
43736,127367,Entire home/apt,,Twin Peaks,2,3.0,2,1.0,169.0,4,37.74751,-122.448184,2014-08-26 15:08:34.267
43768,127367,Private room,,Mission,3,4.0,1,1.0,107.0,4,37.758919,-122.406035,2014-08-25 02:17:49.756
43778,127367,Entire home/apt,,Haight Ashbury,6,4.0,3,2.0,197.0,4,37.772716,-122.440837,2014-08-25 00:02:38.762
44032,98733,Entire home/apt,,Mission,206,5.0,2,1.0,124.0,2,37.752316,-122.414443,2014-08-25 00:57:40.906
44323,126975,Private room,,Mission,176,5.0,2,1.0,78.0,2,37.758152,-122.420152,2014-08-25 01:22:43.599
44512,149009,Entire home/apt,,Potrero Hill,8,4.5,2,1.0,163.0,2,37.760049,-122.390061,2014-08-25 00:03:09.630
44680,196626,Entire home/apt,,Mission,3,5.0,4,1.0,169.0,2,37.751209,-122.421645,2014-08-25 01:00:18.607
45299,178043,Entire home/apt,,Castro/Upper Market,63,4.5,2,1.0,124.0,2,37.760681,-122.433306,2014-08-26 16:02:58.394
45900,204441,Entire home/apt,,South of Market,196,4.5,6,3.0,225.0,1,37.781283,-122.410764,2014-08-26 10:36:40.597
46864,124303,Entire home/apt,,Noe Valley,7,5.0,3,1.0,254.0,2,37.752977,-122.431825,2014-08-25 01:26:01.962
